repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
microsoft/vscode,324021,"sessions: hide subagent chats by default, persist closed chats, add chat capabilities",True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (11):
- src/vs/sessions/browser/parts/chatCompositeBar.ts
- src/vs/sessions/contrib/providers/agentHost/browser/baseAgentHostSessionsProvider.ts
- src/vs/sessions/contrib/providers/agentHost/test/browser/localAgentHostSessionsProvider.test.ts
- src/vs/sessions/contrib/sessions/browser/sessionsActions.ts
- src/vs/sessions/services/sessions/browser/sessionsService.ts
- src/vs/sessions/services/sessions/browser/visibleSessions.ts
- src/vs/sessions/services/sessions/common/session.ts
- src/vs/sessions/services/sessions/common/sessionContextKeys.ts
- src/vs/sessions/services/sessions/common/sessionsManagement.ts
- src/vs/sessions/services/sessions/test/browser/sessionsManagementService.test.ts
- src/vs/sessions/services/sessions/test/browser/visibleSessions.test.ts
Additions: 312, Deletions: 46

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
sessions: hide subagent chats by default, persist closed chats, and add chat capabilities

Improves chat management in the Agents window session view:

- Subagent (tool-origin) worker chats are hidden from the chat tab strip by
  default and surface as a tab only when explicitly opened (e.g. from the
  Subagents dropdown); closing one hides it again without adding it to the
  reopenable closed set. Reverts on reload.
- Closing a chat is remembered across reload/restart (closed-chat set is
  persisted per session and restored on startup); subagents are excluded from
  the persisted set.
- Adds ""Close All Chats"" command (Ctrl/Cmd+K W, mirroring ""Close All Editors in
  Group""), gated on SessionHasMultipleOpenChats so it targets the focused
  session and does not collide with ""Close All Sessions"" (Ctrl/Cmd+K Ctrl/Cmd+W).
- Introduces per-chat IChatCapabilities (canRename/canDelete) with a central
  getChatCapabilities resolver that folds in the main-chat invariant (never
  deletable). Subagent chats report neither rename nor delete; the tab context
  menu, delete keybinding, and context keys now go through capabilities instead
  of ad-hoc origin/main-chat checks.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '06b74ecc-20f3-4890-9200-213c9e429c0f'}}",,0.0,536,2026-07-13T16:14:51.090592+00:00
microsoft/vscode,324019,Fix height calculation in MultiEditorTabsControl,False,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/browser/parts/editor/multiEditorTabsControl.ts
Additions: 7, Deletions: 7

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Improve height calculation for MultiEditorTabsControl by using rendered height for tab wrapping and style overrides
---
Fix formatting of mouse wheel distance threshold condition in MultiEditorTabsControl

Co-authored-by: Copilot <copilot@github.com>
---
Potential fix for pull request finding

Co-authored-by: Copilot Autofix powered by AI <175728472+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'd54096c4-08b6-4e77-a712-55ae6d36eb3c'}}",,0.0,536,2026-07-13T16:14:51.169129+00:00
microsoft/vscode,324013,Fix smoke test pipeline,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (5):
- build/azure-pipelines/darwin/product-smoke-flaky-darwin.yml
- build/azure-pipelines/linux/product-smoke-flaky-linux.yml
- build/azure-pipelines/product-copilot.yml
- build/azure-pipelines/product-smoke-flaky.yml
- build/azure-pipelines/win32/product-smoke-flaky-win32.yml
Additions: 126, Deletions: 75

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Add copilot stage
---
add counter","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '8ec5fee8-8c6d-4582-955f-6e9350b4f31f'}}",,0.0,536,2026-07-13T16:14:51.245795+00:00
microsoft/vscode,323980,Fix main process OOM from unconsumed buffered pty host service events,False,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (3):
- src/vs/base/parts/ipc/common/ipc.ts
- src/vs/base/parts/ipc/test/common/ipc.test.ts
- src/vs/code/electron-main/app.ts
Additions: 57, Deletions: 4

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Fix main process OOM from unconsumed buffered pty host service events (#307156)

ProxyChannel.fromService eagerly wraps every service event in
Event.buffer, which subscribes immediately and retains every event
until a first listener attaches. The LocalPty channel's events are
never listened to on desktop (terminal data flows over the dedicated
pty host connection), so every pty data chunk was retained in the main
process heap for the lifetime of the process, eventually reaching V8's
heap ceiling and crashing with OOM.

Adds a disableEventBuffering option to ProxyChannel and applies it to
the LocalPty channel registration.

Co-Authored-By: Claude Fable 5 <noreply@anthropic.com>
---
Address review feedback: assert buffered delivery in default-behavior test, tighten comments

Co-Authored-By: Claude Fable 5 <noreply@anthropic.com>
---
Potential fix for pull request finding

Co-authored-by: Copilot Autofix powered by AI <175728472+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '695ef4b6-9762-43ad-b2b4-708adc3de6f5'}}",,0.0,536,2026-07-13T16:14:51.323878+00:00
microsoft/vscode,323972,sessions: quick chats (workspace-less sessions) in the Agents window,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (30):
- .github/skills/sessions/SKILL.md
- src/vs/platform/agentHost/common/state/sessionState.ts
- src/vs/platform/agentHost/node/agentService.ts
- src/vs/platform/agentHost/node/claude/claudeAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotSessionLauncher.ts
- src/vs/platform/agentHost/node/copilot/prompts/promptRegistry.ts
- src/vs/platform/agentHost/node/copilot/prompts/systemMessage.ts
- src/vs/platform/agentHost/node/workspacelessScratchDir.ts
- src/vs/platform/agentHost/test/common/sessionWorkspacelessMeta.test.ts
- src/vs/platform/agentHost/test/node/agentHostPromptRegistry.test.ts
- src/vs/platform/agentHost/test/node/agentService.test.ts
- src/vs/platform/agentHost/test/node/claudeAgent.test.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/sessions/LAYOUT_CONTROLLER.md
- src/vs/sessions/SESSIONS.md
- src/vs/sessions/SESSIONS_LIST.md
- src/vs/sessions/browser/parts/sessionHeader.ts
- src/vs/sessions/common/contextkeys.ts
- src/vs/sessions/contrib/changes/browser/changes.contribution.ts
Additions: 843, Deletions: 90

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
sessions: quick chats — workspace-less single-chat sessions

Adds quick chats to the Agents window: lightweight chats not scoped to a
workspace, backed by an agent-host session. The host infers workspace-less
from an absent workingDirectory (forks excluded) and assigns a stable scratch
dir; the workspaceless tag rides the generic _meta bag. Quick chats are
single-chat, use the normal session presentation (Done hidden), render in an
always-visible in-list ""Chats"" section, and persist across reloads.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
Merge remote-tracking branch 'origin/main' into agents/quick-chats-support-plan-f10b0626
---
sessions: New from a quick chat opens another quick chat (Round 23)

The primary ""New"" action gated quick-chat routing on `isCreated &&
isQuickChat`, but a quick-chat draft is Untitled (isCreated=false), so it
fell through to the workspace composer seeded with a throwaway scratch dir
(no session-type picker, ""No models available"").

Route on `isQuickChat` alone so a quick chat — draft or committed — opens
another quick chat mirroring its harness. Extract the routing into a pure,
side-effect-free `openNewChatOrQuickChat` helper so it is unit-testable
(chat.contribution.ts is not test-importable). Supersedes Round 14(2) and
updates Round 22(3); the Round 14(2) discard branch and Round 17 picker
re-parent are kept as internal defense.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
sessions: quick-chat list & layout polish (Round 22 items 1-2)

- Suppress the redundant per-row chat icon when a quick chat is rendered
  under the always-visible ""Chats"" section (the section header already
  carries a chat icon); keep it in Pinned/custom/date groups where the
  chat identity is useful.
- Disable the ""Toggle Side Panel"" command for quick chats via
  precondition IsQuickChatSessionContext.negate(), since a quick chat has
  no side pane (the empty aux bar is hidden and the chat is full-width).

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
agentHost: persist empty peer-chat catalog sentinel to avoid re-running legacy migration

When a session has no legacy peer chats, write an empty catalog so
_readPersistedPeerChatCatalog returns [] on subsequent restores and
_migrateLegacyPeerChats never re-runs.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a7c67c03-99d2-4f2c-9d39-48d1ed030a05'}}",,0.0,536,2026-07-13T16:14:51.401767+00:00
microsoft/vscode,323968,Agent-host MCP authentication + accurate/persisted MCP auth state,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (30):
- src/vs/platform/agentHost/common/agentService.ts
- src/vs/platform/agentHost/node/agentHostAuthenticationService.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts
- src/vs/platform/agentHost/node/copilot/copilotSessionLauncher.ts
- src/vs/platform/agentHost/node/shared/mcpCustomizationController.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts
- src/vs/platform/agentHost/test/node/shared/mcpCustomizationController.test.ts
- src/vs/sessions/common/agentHostSessionsProvider.ts
- src/vs/sessions/contrib/providers/agentHost/browser/baseAgentHostSessionsProvider.ts
- src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/remoteAgentHostCustomizationHarness.test.ts
- src/vs/sessions/services/agentHost/browser/agentHostCustomizationService.ts
- src/vs/workbench/contrib/authentication/browser/actions/manageTrustedMcpServersForAccountAction.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostAuth.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostCustomizationService.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostSessionHandler.ts
- src/vs/workbench/contrib/chat/browser/widget/chatContentParts/chatMcpAuthenticationContentPart.ts
- src/vs/workbench/contrib/chat/browser/widget/chatListRenderer.ts
- src/vs/workbench/contrib/chat/common/chatService/chatService.ts
Additions: 1252, Deletions: 236

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
wip on mcp auth through AH
---
Preserve live MCP server state across customization re-syncs

The Agents window showed a connected GitHub MCP server flipping back to
'Starting' when navigating away from and back to a session. A client
re-subscribe re-published the session's customizations, and the
SessionCustomizationsChanged full-replace reset each MCP entry's state to
the 'Starting' default baked into makeMcpServerCustomization.

- Skip no-op customization re-syncs in SessionPluginController.sync so an
  identical re-publish (e.g. navigating back) does no work.
- SessionPluginController now overlays live MCP runtime state/channel onto
  every published customization via _projectForPublish, so a genuine
  single-customization change no longer resets otherwise-unchanged MCP
  servers. The overlay is driven by an ISettableObservable kept up to date
  by the session from McpCustomizationController.
- McpCustomizationController._live is now an observable and exposes
  runtimeStates as a derived; mutations are batched in transactions.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
Merge remote-tracking branch 'origin/main' into HEAD

# Conflicts:
#	package-lock.json
#	package.json
#	remote/package-lock.json
#	remote/package.json
#	src/vs/platform/agentHost/node/copilot/copilotAgent.ts
#	src/vs/platform/agentHost/node/copilot/copilotSessionLauncher.ts
#	src/vs/sessions/contrib/providers/agentHost/browser/baseAgentHostSessionsProvider.ts
#	src/vs/workbench/contrib/chat/common/model/chatModel.ts
---
Persist agent-host MCP auth and improve auth-required prompts

- Key remembered MCP auth on a stable id (session authority + server name +
  resource URL) instead of the unstable customization id, so grants survive
  reloads and don't require re-auth.
- Record agent-host metadata (authority + host label) on allowed MCP servers
  and surface agent-host servers in their own section of the Manage Trusted
  MCP Servers picker instead of filtering them out.
- Make the auth-required chat prompt reactive: servers is now an observable so
  servers whose auth requirement surfaces later join the existing prompt, and
  the part marks itself used once hidden so later requirements re-prompt.
- Show an 'Authenticating <server>...' progress state while each server auths.
- Drop the never-serialized mcpAuthenticationRequired part from the serialized
  response-part unions.
- Add unit tests for the stable-id helper, agentHost metadata persistence, and
  query-service exposure.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
Merge remote-tracking branch 'origin/main' into HEAD

# Conflicts:
#	src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '44704b02-8ba9-465b-ab3a-73c25290ae6e'}}",,0.0,536,2026-07-13T16:14:51.484987+00:00
microsoft/vscode,323967,agentHost: chat-address the operational agent methods (collapse default/peer branches),True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (12):
- src/vs/platform/agentHost/MULTI_CHAT_ARCHITECTURE.md
- src/vs/platform/agentHost/common/agentService.ts
- src/vs/platform/agentHost/node/agentPeerChats.ts
- src/vs/platform/agentHost/node/agentService.ts
- src/vs/platform/agentHost/node/agentSideEffects.ts
- src/vs/platform/agentHost/node/claude/claudeAgent.ts
- src/vs/platform/agentHost/node/codex/codexAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/test/node/agentService.test.ts
- src/vs/platform/agentHost/test/node/claudeAgent.test.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/platform/agentHost/test/node/mockAgent.ts
Additions: 397, Deletions: 440

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Refactor agent chat operations to resolve chats uniformly

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
Refactor chat ops to use concrete chat URIs

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
agentHost: tolerate a session URI at the chat-context chokepoint (fix CI)

The chat-addressing refactor removed the agents' tolerance for addressing the
default chat by its session URI (the AHP convention: default chat URI == session
URI). This broke integration tests that address the default chat by the session
URI (Malformed AHP chat URI) and restore via the mock agent (0 restored turns).

- Claude/Copilot `_getChatContext`: accept either a chat channel URI or a bare
  session URI, normalizing to the default-chat URI in the single resolution
  chokepoint (not re-derived per operational method). Codex already tolerant.
- MockAgent.getSessionMessages: normalize a default-chat channel URI back to the
  session URI, mirroring the real agents.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
agentHost: remove the dead onDidEndChat membership channel

onDidEndChat was declared by Claude and Copilot but never fired: a completed
subagent chat stays live and is removed only on session teardown (via a direct
removeChat), so subagent_completed intentionally has no end event. Remove the
unused channel end-to-end — the agents' emitters, the optional
IAgent.onDidEndChat member, the orchestrator subscription + _onChatEnded handler,
and the synthetic test. onDidSpawnChat (which is fired) remains as a spawn-only
membership channel.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
---
agentHost: rename IResolvedAgentChat.session to chatSession

Address CCR feedback: `session` overwhelmingly means the owning session URI in
this codebase, so `IResolvedAgentChat.session` (the resolved chat session
instance) was easy to misread. Rename to `chatSession` and update the two call
sites in claudeAgent.ts / copilotAgent.ts.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '0d613337-f8ba-43f7-84dd-e0dd6ee6ce8d'}}",,0.0,536,2026-07-13T16:14:51.563627+00:00
microsoft/vscode,323965,GA vision in vs code,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (13):
- extensions/copilot/package.json
- extensions/copilot/src/extension/prompts/node/panel/image.tsx
- extensions/copilot/src/extension/prompts/node/panel/toolCalling.tsx
- extensions/copilot/src/platform/configuration/common/configurationService.ts
- src/vs/sessions/test/web.test.ts
- src/vs/workbench/contrib/chat/browser/attachments/chatAttachmentWidgets.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaExceededPart.test.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.integrationTest.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.test.ts
- src/vs/workbench/contrib/chat/test/browser/chatStatusDashboard.test.ts
- src/vs/workbench/contrib/imageCarousel/browser/imageCarousel.contribution.ts
- src/vs/workbench/services/chat/common/chatEntitlementService.ts
- src/vs/workbench/test/common/workbenchTestServices.ts
Additions: 20, Deletions: 51

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
GA vision in vs code
---
address settings changes
---
Merge branch 'main' into justin/rillaboom
---
move sections","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '331e1eaa-71e7-49ed-a03c-62e856d1caa1'}}",,0.0,536,2026-07-13T16:14:51.781123+00:00
microsoft/vscode,323960,sessions: support read-only chats and surface subagents as read-only tabs,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (0):
(no modified files listed)
Additions: 0, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
sessions: support read-only chats and surface subagents as read-only tabs

Adds ChatInteractivity (Full/ReadOnly/Hidden) to IChat and hides the composer
for non-interactive chats (gated via chatIsReadonly context key). Surfaces agent
host subagent (tool-origin) chats as read-only peer tabs with a lock icon,
persisted across restart. Adds an inline ""Open Subagent"" pill in the transcript
and a ""Subagents"" dropdown above the chat input to reveal them.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'b2b66b0e-b825-4dfe-9449-b3d20b7189a3'}}",,0.0,536,2026-07-13T16:14:51.857251+00:00
microsoft/vscode,323959,Enable cache-break hint by default,True,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (2):
- src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
Additions: 3, Deletions: 19

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Enable cache-break hint by default

Remove the experimental chat.cacheBreakHint.enabled setting and its gate so
the model/options picker cache-break hint shows by default (still respecting
dismissal and cache-warm state).

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '2fd501b4-487c-4fd1-9949-e33ae81592cd'}}",,0.0,536,2026-07-13T16:14:51.934945+00:00
microsoft/vscode,323958,Enable cache-break hint by default,False,3,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- src/vs/platform/actionWidget/browser/actionList.ts
- src/vs/platform/actionWidget/test/browser/actionList.test.ts
- src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
Additions: 36, Deletions: 42

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

Commit Messages:
Cache-break hint follow-ups to #323594

- Restore the options picker's ""Non-default options may increase cost""
  header as a fallback when the cache-break hint is not shown
- Move the setting id into the ChatConfiguration enum
- Extract the duplicated header banner options into a shared helper
- Simplify IActionListHeaderLink to a string href, dropping the
  URI.parse/toString round-trip

Co-Authored-By: Claude Fable 5 <noreply@anthropic.com>
---
Enable cache-break hint by default

Remove the experimental chat.cacheBreakHint.enabled setting and its gate so
the model/options picker cache-break hint shows by default (still respecting
dismissal and cache-warm state).

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '5d244822-6dfc-49fa-a482-6787c3378130'}}",,0.0,536,2026-07-13T16:14:52.012299+00:00
