repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
microsoft/vscode,323931,Enhance CopilotSlashCommandCompletionProvider with session customizations and improve command handling,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (5):
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts
- src/vs/platform/agentHost/node/copilot/copilotSlashCommandCompletionProvider.ts
- src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts
- src/vs/platform/agentHost/test/node/copilotSlashCommandCompletionProvider.test.ts
Additions: 268, Deletions: 30

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'eb611eed-bbfc-49af-aeda-78d05924d267'}}",,0.0,536,2026-07-13T16:12:04.295150+00:00
microsoft/vscode,323926,Support server side powered model warnings,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (10):
- extensions/copilot/src/extension/chatSessions/copilotcli/node/copilotCli.ts
- extensions/copilot/src/extension/conversation/vscode-node/languageModelAccess.ts
- extensions/copilot/src/platform/endpoint/common/endpointProvider.ts
- extensions/copilot/src/platform/endpoint/node/chatEndpoint.ts
- extensions/copilot/src/platform/networking/common/networking.ts
- src/vs/workbench/api/common/extHostLanguageModels.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
- src/vs/workbench/contrib/chat/browser/widget/media/chat.css
- src/vs/workbench/contrib/chat/common/languageModels.ts
- src/vscode-dts/vscode.proposed.chatProvider.d.ts
Additions: 54, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '27b30bfd-d852-414a-b278-17c7cf697c41'}}",,0.0,536,2026-07-13T16:12:04.377023+00:00
microsoft/vscode,323922,Agent Host: Use SDK shell exit metadata for command decorations,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (10):
- extensions/copilot/src/extension/chatSessions/copilotcli/common/copilotCLITools.ts
- src/vs/platform/agentHost/common/state/protocol/channels-chat/state.ts
- src/vs/platform/agentHost/common/state/sessionState.ts
- src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts
- src/vs/platform/agentHost/node/copilot/mapSessionEvents.ts
- src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts
- src/vs/platform/agentHost/test/node/copilotTestEvents.ts
- src/vs/platform/agentHost/test/node/mapSessionEvents.test.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/stateToProgressAdapter.ts
- src/vs/workbench/contrib/chat/test/browser/agentSessions/stateToProgressAdapter.test.ts
Additions: 251, Deletions: 11

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '0e98babe-dcdb-4ae9-8852-2fb122079a37'}}",,0.0,536,2026-07-13T16:12:04.454705+00:00
microsoft/vscode,323921,codex: disable hosted image_generation tool to fix CAPI 400,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/platform/agentHost/node/codex/codexAgent.ts
Additions: 2, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'b4f7b754-f705-492d-924a-b3496c425f94'}}",,0.0,536,2026-07-13T16:12:04.534134+00:00
microsoft/vscode,323916,copilot ah: test customization discovery and watching,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- src/vs/platform/agentHost/test/node/protocol/copilotCustomizations.integrationTest.ts
- src/vs/platform/agentHost/test/node/protocol/copilotRealSdk.integrationTest.ts
- src/vs/platform/agentHost/test/node/protocol/copilotRealSdkMocked.integrationTest.ts
- src/vs/platform/agentHost/test/node/protocol/testHelpers.ts
Additions: 656, Deletions: 87

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f7f2e10c-f083-4089-a649-c4a4c49fa6db'}}",,0.0,536,2026-07-13T16:12:04.744425+00:00
microsoft/vscode,323914,"Automations: Management UI (create/edit dialog, list widget, ChatInputPart integration)",True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (30):
- src/vs/base/browser/ui/dialog/dialog.ts
- src/vs/platform/accessibility/browser/accessibleView.ts
- src/vs/platform/actions/common/actions.ts
- src/vs/sessions/contrib/automations/browser/automationDialog.ts
- src/vs/sessions/contrib/automations/browser/automationDialogService.ts
- src/vs/sessions/contrib/automations/browser/automationSessionTypeProvider.ts
- src/vs/sessions/contrib/automations/browser/automations.contribution.ts
- src/vs/sessions/contrib/chat/browser/sessionWorkspacePicker.ts
- src/vs/sessions/contrib/providers/remoteAgentHost/browser/remoteAgentHostCustomizationHarness.ts
- src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/remoteAgentHostCustomizationHarness.test.ts
- src/vs/sessions/contrib/sessions/test/browser/aiCustomizationShortcutsWidget.fixture.ts
- src/vs/workbench/api/browser/mainThreadChatAgents2.ts
- src/vs/workbench/contrib/accessibility/browser/accessibilityConfiguration.ts
- src/vs/workbench/contrib/chat/browser/actions/chatExecuteActions.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentCustomizationItemProvider.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostChatContribution.ts
- src/vs/workbench/contrib/chat/browser/aiCustomization/aiCustomizationIcons.ts
- src/vs/workbench/contrib/chat/browser/aiCustomization/aiCustomizationItemsModel.ts
- src/vs/workbench/contrib/chat/browser/aiCustomization/aiCustomizationListWidget.ts
- src/vs/workbench/contrib/chat/browser/aiCustomization/aiCustomizationManagementEditor.ts
Additions: 3497, Deletions: 127

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '2ac9556e-8e02-4a0f-b18b-8f38bbab3594'}}",,0.0,536,2026-07-13T16:12:04.824133+00:00
microsoft/vscode,323911,Update @github/copilot-sdk version to 1.0.5,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- package-lock.json
- package.json
- remote/package-lock.json
- remote/package.json
Additions: 12, Deletions: 12

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f1d7a8da-2275-4f02-acfe-1dc18d31eb90'}}",,0.0,536,2026-07-13T16:12:04.904259+00:00
microsoft/vscode,323907,Disable GitHub Copilot utility models by default for BYOK models,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (8):
- extensions/copilot/src/extension/chatInputNotification/vscode-node/byokUtilityModel.contribution.ts
- extensions/copilot/src/extension/conversation/vscode-node/languageModelAccess.ts
- extensions/copilot/src/extension/conversation/vscode-node/test/languageModelAccess.test.ts
- extensions/copilot/src/extension/prompt/vscode-node/endpointProviderImpl.ts
- extensions/copilot/src/extension/test/vscode-node/endpoints.test.ts
- src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts
- src/vs/workbench/contrib/chat/browser/utilityModelContribution.ts
- src/vs/workbench/contrib/chat/common/constants.ts
Additions: 216, Deletions: 54

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '7c0a1614-e782-4044-8e80-7ea983e4f4ca'}}",,0.0,536,2026-07-13T16:12:04.986540+00:00
microsoft/vscode,323903,Migrate Copilot `applicationinsights` dependencies to v3,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (7):
- extensions/copilot/.github/dependabot.yml
- extensions/copilot/chat-lib/package-lock.json
- extensions/copilot/chat-lib/package.json
- extensions/copilot/package-lock.json
- extensions/copilot/package.json
- extensions/copilot/src/extension/test/node/fixtures/gitdiff/03-large
- extensions/copilot/src/extension/test/node/fixtures/gitdiff/03-large-many-changes
Additions: 6619, Deletions: 2866

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'aaa32f42-3221-4b72-884f-d0da8dbab3e3'}}",,0.0,536,2026-07-13T16:12:05.073093+00:00
microsoft/vscode,323902,Update Copilot agent host descriptions,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentSessions.ts
- src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostChatContribution.test.ts
Additions: 4, Deletions: 4

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'e912605a-91a7-471c-a5cf-94c8f4ec7e19'}}",,0.0,536,2026-07-13T16:12:05.153480+00:00
microsoft/vscode,323901,Update Copilot agent host descriptions,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentSessions.ts
- src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostChatContribution.test.ts
Additions: 4, Deletions: 4

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '58bf5b89-e747-4b05-841a-5345ba3ba540'}}",,0.0,536,2026-07-13T16:12:05.236700+00:00
microsoft/vscode,323900,sessions: open the session when using Open in VS Code,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (3):
- src/vs/platform/native/electron-main/nativeHostMainService.ts
- src/vs/platform/window/common/window.ts
- src/vs/sessions/electron-browser/actions/vscodeActions.ts
Additions: 22, Deletions: 3

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '99ae8cb5-b08e-45d9-b5be-92aeb3a75414'}}",,0.0,536,2026-07-13T16:12:05.735555+00:00
microsoft/vscode,323897,deps: update @github/copilot-sdk to version 1.0.5,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- package-lock.json
- package.json
- remote/package-lock.json
- remote/package.json
Additions: 12, Deletions: 27

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'c6bdf94c-495f-4070-86ab-320fe612e2a8'}}",,0.0,536,2026-07-13T16:12:05.819079+00:00
microsoft/vscode,323895,Update @github/copilot-sdk version to 1.0.5 in package.json and package-lock.json,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- package-lock.json
- package.json
- remote/package-lock.json
- remote/package.json
Additions: 82, Deletions: 97

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'dc011a6e-2745-4fc5-b231-e860b37750a5'}}",,0.0,536,2026-07-13T16:12:05.895857+00:00
microsoft/vscode,323894,"Agents - add ""Discard Changes"" action into the multi-file diff editor",True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/sessions/contrib/changes/browser/changesActions.ts
Additions: 58, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '3b4efe15-c242-4037-bad9-d482c3040ab6'}}",,0.0,536,2026-07-13T16:12:05.977782+00:00
microsoft/vscode,323885,Revert explorer paste hasResources guard (#323002) on main,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (2):
- src/vs/workbench/contrib/files/browser/fileActions.ts
- src/vs/workbench/contrib/files/browser/views/explorerView.ts
Additions: 2, Deletions: 5

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '33a58204-d193-4a0f-97c9-094737ef0d79'}}",,0.0,536,2026-07-13T16:12:06.061591+00:00
microsoft/vscode,323881,Re-enable Codex smoke test with a fast-fail native-binary pre-check,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- test/smoke/src/areas/agentsWindow/agentsWindow.test.ts
Additions: 22, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '3c081666-82e5-4e4e-a9d6-d29410db9753'}}",,0.0,536,2026-07-13T16:12:06.143227+00:00
microsoft/vscode,323871,Support system-wide (OS global) keybindings,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (20):
- src/main.ts
- src/vs/code/electron-main/app.ts
- src/vs/platform/globalKeybindings/electron-main/globalKeybindingsMainService.ts
- src/vs/platform/globalKeybindings/test/electron-main/globalKeybindingsMainService.test.ts
- src/vs/platform/keybinding/common/keybinding.ts
- src/vs/platform/keybinding/common/resolvedKeybindingItem.ts
- src/vs/platform/native/common/native.ts
- src/vs/platform/native/electron-main/nativeHostMainService.ts
- src/vs/platform/window/common/window.ts
- src/vs/workbench/contrib/keybindings/electron-browser/systemWideKeybindings.contribution.ts
- src/vs/workbench/contrib/keybindings/test/electron-browser/systemWideKeybindings.test.ts
- src/vs/workbench/electron-browser/actions/windowActions.ts
- src/vs/workbench/electron-browser/desktop.contribution.ts
- src/vs/workbench/electron-browser/window.ts
- src/vs/workbench/services/keybinding/browser/keybindingService.ts
- src/vs/workbench/services/keybinding/common/keybindingIO.ts
- src/vs/workbench/services/keybinding/test/browser/keybindingEditing.test.ts
- src/vs/workbench/services/keybinding/test/browser/keybindingIO.test.ts
- src/vs/workbench/test/electron-browser/workbenchTestServices.ts
- src/vs/workbench/workbench.desktop.main.ts
Additions: 983, Deletions: 12

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'e57dd780-d533-4c15-a9bf-28c38e752776'}}",,0.0,536,2026-07-13T16:12:06.228072+00:00
microsoft/vscode,323868,sessions: add diagnostics for per-session PR icon polling,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/sessions/contrib/github/browser/github.contribution.ts
Additions: 48, Deletions: 8

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '4c01b06e-7ac6-4830-b6c4-000dabfbe4f0'}}",,0.0,536,2026-07-13T16:12:06.422017+00:00
microsoft/vscode,323867,Skip Codex session smoke test,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- test/smoke/src/areas/agentsWindow/agentsWindow.test.ts
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a553518e-60a5-44d9-8175-1f3481664810'}}",,0.0,536,2026-07-13T16:12:06.919020+00:00
