repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
pytorch/pytorch,188528,cuda: reject negative caching allocator sizes,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (2):
- test/test_cuda.py
- torch/cuda/memory.py
Additions: 13, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Fixes #177827

Summary:
- Adds Python-side validation in `torch.cuda.memory.caching_allocator_alloc` before resolving the CUDA device/stream or calling the raw caching allocator.
- Rejects negative integer allocation sizes with a clear `ValueError`.
- Rejects non-`int` sizes with `TypeError`, including float values and tensor scalar values, without broadening the API to accept `__index__`-only inputs.
- Release-note behavior note: float sizes now fail with `TypeError` from the Python validation instead of reaching the previous lower-level failure path.

Test Plan:
- `git diff --check` - passed
- `python3 -m py_compile torch/cuda/memory.py test/test_cuda.py` - passed
- `python3 test/test_cuda.py TestCuda.test_caching_allocator_alloc_non_integer_size TestCuda.test_caching_allocator_alloc_negative_size -v` - attempted, but this local environment is missing `psutil` before the CUDA test harness can run
","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a5144c38-fda1-4586-8238-ce743de2f38c'}}",,0.0,536,2026-07-13T12:17:28.406181+00:00
pytorch/pytorch,188527,[dynamo] Add TypedDicts for fixed-key dict payloads,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (4):
- torch/_dynamo/backends/common.py
- torch/_dynamo/repro/after_aot.py
- torch/_dynamo/variables/builder.py
- torch/_dynamo/variables/tensor.py
Additions: 91, Deletions: 24

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.14.0) (oldest at bottom):
* __->__ #188527

Replace three dict[str, Any] payloads that always carry the same closed key
set with TypedDicts, for self-documentation and stronger type checking:

- TensorSpecializedProps (torch/_dynamo/variables/tensor.py): the static
  tensor metadata produced by TensorVariable.specialize and consumed by
  get_specialized_props; keys map 1:1 to TensorVariable.__init__ kwargs.
- AotAutogradKwargs (torch/_dynamo/backends/common.py): the kwargs accepted
  by AotAutograd and forwarded to aot_module_simplified, threaded via Unpack.
- GroupInfo (torch/_dynamo/repro/after_aot.py): the per-process-group
  {size, rank} records built by _extract_distributed_info.

Review order: GroupInfo and TensorSpecializedProps are mechanical retypes;
AotAutogradKwargs is the subtle one.

Notes on AotAutogradKwargs:
- The TypedDict declares every key that actually flows through aot_autograd,
  not just the obvious compiler kwargs: torch/_inductor/compile_fx.py also
  forwards compiler_config_extra, ignore_shape_env, pre_grad_passes and
  compile_region_name, and aot_module_simplified additionally accepts
  disable_functionalization (forwarded through aot_autograd by an
  activation-checkpointing test), so all eleven forwardable keys are
  declared (total=False, with fw_compiler marked Required since every call
  site supplies it).
- decompositions may be a plain table or a zero-arg thunk (a circular-import
  workaround for aot_eager_decomp_partition). It is resolved to a table
  before forwarding; pyrefly cannot narrow that through the TypedDict
  subscript assignment, so the single spread into aot_module_simplified keeps
  a targeted `# pyrefly: ignore [bad-argument-type]`.
- common.py gains `from __future__ import annotations` so the TypedDict can
  reference CompilerConfigExtra / OpOverload from a TYPE_CHECKING block.

Note on TensorSpecializedProps: the is_contiguous key holds a tuple of
memory formats (or None), matching what specialize stores and what
method_is_contiguous reads via `in`. TensorVariable.__init__'s is_contiguous
parameter annotation is corrected from the pre-existing (and incorrect)
bool | None to tuple[torch.memory_format, ...] | None, so the 1:1 key/kwarg
mapping holds by type and not merely by name.

This change is type-annotation only; there is no runtime behavior change.

Test Plan:

Type-checked the changed files and their AotAutograd call sites in a built
checkout. The only files reporting pyrefly errors are pre-existing stale-stub
noise (bcomplex32 etc.) unrelated to this change:

```
lintrunner --take PYREFLY \
  torch/_dynamo/variables/tensor.py \
  torch/_dynamo/variables/builder.py \
  torch/_dynamo/backends/common.py \
  torch/_dynamo/backends/debugging.py \
  torch/_dynamo/backends/cudagraphs.py \
  torch/_dynamo/backends/torchxla.py \
  torch/_dynamo/repro/after_aot.py \
  torch/_inductor/compile_fx.py
```

```
lintrunner --take PYFMT,RUFF,CODESPELL,FLAKE8 \
  torch/_dynamo/variables/tensor.py \
  torch/_dynamo/variables/builder.py \
  torch/_dynamo/backends/common.py \
  torch/_dynamo/repro/after_aot.py
```

Authored with the assistance of an AI coding assistant.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @kadeng @chauhang @amjames @jataylo @azahed98","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a108db73-73ed-492e-886b-48af5ba37c61'}}",,0.0,536,2026-07-13T12:17:28.486947+00:00
pytorch/pytorch,188526,error checking: validate _pdist_forward dimensions,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (2):
- aten/src/ATen/native/Distance.cpp
- test/test_torch.py
Additions: 9, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Fixes #145064

Summary:
- Adds the missing dimensionality check to the internal `_pdist_forward` op so non-2D inputs raise a normal `RuntimeError` instead of reaching the native kernel with bad indexing.
- Preserves the existing public `torch.pdist` behavior for valid 2D empty-column inputs such as shape `(3, 0)`, which still returns zeros.
- Adds a regression assertion to the existing `test_pdist_empty` coverage.

Test Plan:
- `python3 -m py_compile test/test_torch.py` - passed
- `git diff --check` - passed
- `python3 test/test_torch.py TestTorchDeviceTypeCPU.test_pdist_empty_cpu -v` - attempted, but this local sparse checkout cannot import `torch`
","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '61b8e816-8c98-43de-800b-e72d8c2d2061'}}",,0.0,536,2026-07-13T12:17:28.706346+00:00
pytorch/pytorch,188525,test: add Linear module error inputs,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- torch/testing/_internal/common_modules.py
Additions: 25, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Fixes #174177

Summary:
- Adds `module_error_inputs_torch_nn_Linear` and wires it into the `torch.nn.Linear` `ModuleInfo`.
- Covers the Linear error paths for wrong trailing input features and negative `in_features`.
- Intentionally does not add the scalar-input error case because `test_linear_raise_on_scalar_input` already covers it in `test/test_nn.py`.

Test Plan:
- `python3 -m py_compile torch/testing/_internal/common_modules.py` - passed
- `git diff --check` - passed
- `python3 test/test_nn.py TestModuleCPU.test_errors --subprocess -v` - attempted, but this local sparse checkout cannot import `torch`
","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'de49835b-1e0a-4477-b12d-30fdc1c2c3ee'}}",,0.0,536,2026-07-13T12:17:28.786054+00:00
pytorch/pytorch,188524,test: centralize optimizer comparison tolerances,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- test/test_optim.py
Additions: 33, Deletions: 11

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Fixes #116203

Summary:
- Adds a shared optimizer-test helper for widened comparison tolerances.
- Reuses it for the existing sparse-vs-dense comparison and foreach-vs-for-loop parameter/state comparisons.
- Keeps the current numeric thresholds unchanged; this is only a test refactor to make future optimizer tolerance handling less scattered.

Test Plan:
- `python3 -m py_compile test/test_optim.py` - passed
- `git diff --check` - passed
- `python3 test/test_optim.py -k test_forloop_goes_directionally_correct -v` - attempted, but this local sparse checkout cannot import `torch`
","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '83296fe0-88b3-467e-b54a-a5230e2850ed'}}",,0.0,536,2026-07-13T12:17:28.865034+00:00
pytorch/pytorch,188523,flex_gemm: cover extended local reduce aux groups,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- test/inductor/test_flex_gemm.py
Additions: 177, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.15.0) (oldest at bottom):
* #188739
* #188112
* __->__ #188523
* #188470
* #188522
* #188469
* #188468

","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'fc721da0-7e13-4075-a65b-cac525277524'}}",,0.0,536,2026-07-13T12:17:28.945763+00:00
pytorch/pytorch,188522,flex_gemm: cover compressed local reduce aux outputs,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- test/inductor/test_flex_gemm.py
Additions: 995, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.15.0) (oldest at bottom):
* #188739
* #188112
* #188523
* #188470
* __->__ #188522
* #188469
* #188468

","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a936006f-ed83-4201-9cb8-3bc1028c8edc'}}",,0.0,536,2026-07-13T12:17:29.229946+00:00
pytorch/pytorch,188521,Fix OrderingBarrier additional_buffer_deps key mismatch in control_deps lowering,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- torch/_inductor/lowering.py
Additions: 3, Deletions: 3

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
## Summary

Fix a key mismatch in `control_deps_op_lowering` that caused `OrderingBarrier`'s `additional_buffer_deps` to be silently dropped by the scheduler, breaking stream synchronization ordering.

`OrderingBarrier` inherits from `OperationBuffer`, which has distinct buffer and operation names (assigned by `register_buffer()` and `register_operation()` respectively). The lowering stored deps under the buffer name via `barrier.get_name()` (→ `Buffer.get_name()`, e.g. `""buf5""`), but the scheduler looks them up via `node.get_name()` on `NopKernelSchedulerNode` (→ `get_operation_name()`, e.g. `""op2""`). Since these keys differ, the `additional_buffer_deps` were never found.

```python
# Before: key is buffer name, scheduler queries operation name -> silent miss
V.graph.additional_buffer_deps[barrier.get_name()].add(op_name)

# After: key is operation name, matches scheduler lookup
barrier_op = barrier.get_operation_name()
V.graph.additional_buffer_deps[barrier_op].add(op_name)
```

Without these deps, barriers had no ordering constraint relative to the sync ops (`record_event`/`wait_event`) they were supposed to be sequenced after. In bidirectional stream sync patterns (stream A computes + records event, stream B waits + computes + records back, stream A waits again), the scheduler could place compute kernels before `wait_event` calls, causing GPU reads of data not yet produced by the other stream -- a race condition manifesting as flaky numerical mismatches.

## Test Plan

```
python -m pytest test/inductor/test_user_streams.py::TestUserStreamCompile::test_bidirectional_stream_sync -xvs
```

Fixes #188513

Authored with an AI assistant.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben @jataylo","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '4ddc5ad0-d44a-43fd-af13-cd72aa783a4e'}}",,0.0,536,2026-07-13T12:17:29.582364+00:00
pytorch/pytorch,188518,Fix URL lint false-FAIL on bot-protected hosts (hud.pytorch.org),False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- scripts/lint_urls.sh
Additions: 8, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
## Summary

`scripts/lint_urls.sh` hard-fails on URLs pointing at `https://hud.pytorch.org` (and any other live host behind an anti-bot WAF), even though the site is reachable for real users. See #188510.

## Root cause

The linter already tolerates WAF responses — `403/429/503` are printed as `WARN` (pass), not `FAIL`. The problem is a gap in the **check-host.net fallback**, the external prober used when the runner's own `curl` can't get a status:

```bash
new_code=$(... check-host.net/check-result/$request_id | jq -r -e '.[][0][3]') || new_code=000
[[ ""$new_code"" =~ ^[0-9]+$ ]] || new_code=000
if [ ""$new_code"" -ge 200 ] && [ ""$new_code"" -lt 400 ]; then   # <-- only 2xx/3xx adopted
  code=$new_code
  break
fi
```

On the Meta-hosted lint runner the two direct `curl` attempts to `hud.pytorch.org` return `http_code 000` (no status captured). The check-host.net fallback then **does** observe the real status — `429` from the Vercel WAF — but the acceptance condition only adopts `2xx/3xx`, so the `429` is thrown away, `code` stays `000`, and the URL falls through to the hard `FAIL` branch.

Verified:
- CI log of the failing run (`Link checks / lint-urls`, job 84156364669): `FAIL 000 https://hud.pytorch.org`.
- The exact check-host.net invocation this script uses (`us3.node.check-host.net`, `max_nodes=1`) returns `429` on the first poll for both `https://hud.pytorch.org` and `https://hud.pytorch.org/api/hud/pytorch/pytorch` — i.e. the fallback already has the information needed to WARN-pass; it was just being discarded.

## Fix

Adopt **any real HTTP status (100–599)** reported by check-host.net and let the existing `WARN`/`FAIL`/`OK` logic below classify it. `000` remains the ""no result yet / unreachable"" sentinel that keeps the poll loop going, so genuinely dead links still `FAIL` as before.

This also makes diagnostics more accurate: a check-host-observed `404`/`500` now surfaces as `FAIL 404`/`FAIL 500` instead of a misleading `FAIL 000`.

## Test plan

- `bash -n scripts/lint_urls.sh` passes.
- A URL behind a WAF that returns `403/429/503` via check-host.net now reports `WARN` instead of `FAIL`.
- A genuinely broken URL (no HTTP response anywhere → `000`) still reports `FAIL`.
- The `Link checks / lint-urls` job on this PR exercises the path (this PR touches a checked file).","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f5ab804a-32d0-428b-a4ca-f4ae12952a98'}}",,0.0,536,2026-07-13T12:17:29.662530+00:00
pytorch/pytorch,188517,Fix/180346 dtensor clip grad mixed mesh,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (2):
- torch/fx/proxy.py
- torch/nn/utils/clip_grad.py
Additions: 39, Deletions: 14

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'fba3caa9-c01c-4cac-8b53-b5121de6250e'}}",,0.0,536,2026-07-13T12:17:30.151611+00:00
pytorch/pytorch,188516,Fix/187177 localresponsenorm validation,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (2):
- torch/fx/proxy.py
- torch/nn/modules/normalization.py
Additions: 35, Deletions: 13

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '67b43cb2-859a-4023-8d5d-49ec37adbf63'}}",,0.0,536,2026-07-13T12:17:30.231755+00:00
pytorch/pytorch,188511,[AI Codemod][PerfAICT-General] Replace cast with castRaw in TensorType::isSubtypeOfExt to avoid shared_ptr refcount overhead (#188511),False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- aten/src/ATen/core/tensor_type.cpp
Additions: 2, Deletions: 2

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/188511

Reviewed By: kunalspathak

Differential Revision: D109921948


","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '3c29f018-712d-4bed-a6ab-c837ae7299b2'}}",,0.0,536,2026-07-13T12:17:30.312123+00:00
pytorch/pytorch,188509,Fix stale codegen golden string in test_extension_backend,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- test/inductor/test_extension_backend.py
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.15.0) (oldest at bottom):
* __->__ #188509

test_open_device_registration uses a FileCheck to assert the generated
CPU C++ wrapper contains a scalar load expression. The expected string
was "" = in_ptr0[static_cast<long>(i0)];"", but inductor CPU codegen now
emits "" = in_ptr0[static_cast<int64_t>(x0)];"": the index cast changed
from long to int64_t and the loop variable was renamed from i0 to x0.
The golden string was never updated, so the check fails on the
nogpu_NO_AVX2 periodic shard, which forces the scalar (non-vectorized)
load path via ATEN_CPU_CAPABILITY=default.

Rebaseline the expected string to match the current codegen output.

Test Plan:
Reproduced the shard's codegen path locally by forcing the scalar load
branch, which fails before this change and passes after:

```
ATEN_CPU_CAPABILITY=default python -m pytest \
  test/inductor/test_extension_backend.py::ExtensionBackendTests::test_open_device_registration -v
# -> 1 passed
```

Authored with Claude.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben @jataylo","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'a587a1b8-c3d5-4384-a922-d7379508d06f'}}",,0.0,536,2026-07-13T12:17:30.398751+00:00
pytorch/pytorch,188508,Migrate llm-retrieval to OSDC,False,2,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- .github/workflows/llm_td_retrieval.yml
Additions: 27, Deletions: 20

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.

PR Description:
Run the `llm-retrieval` (Target Determination retriever) job on an OSDC runner (`l-x86iavx512-16-128`, the equivalent of `linux.4xlarge`) in a container, instead of EC2 `linux.4xlarge`.

OSDC is always on (`use-arc: true`); the runner determinator picks the fleet — Meta (`mt-`) by default, LF (`lf-`) when the `lf` experiment selects it.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '7dfcdcfc-77b9-4f47-9249-76513ae5f151'}}",,0.0,536,2026-07-13T12:17:30.614646+00:00
